(1706742000000, 2, 7.0, 3991000)
(1706743800000, 2, 2273.0, 2191000)
(1706745600000, 2, 4443.0, 2922000)
(1706747400000, 2, 2365.0, 2101000)
(1706749200000, 2, 1668.0, 2988000)
(1706751000000, 2, 1085.0, 1705000)
(1706752800000, 2, 844.0, 3708000)
(1706754600000, 2, 766.0, 1908000)
(1706756400000, 2, 915.0, 3955000)
(1706758200000, 2, 816.0, 2155000)
(1706760000000, 2, 920.0, 3465000)
(1706761800000, 2, 876.0, 1665000)
(1706763600000, 2, 1704.0, 3892000)
(1706765400000, 2, 2058.0, 2092000)
(1706767200000, 2, 3415.0, 4013000)
(1706769000000, 2, 2204.0, 2213000)
(1706770800000, 2, 7245.0, 3699000)
(1706772600000, 2, 4154.0, 1899000)
(1706774400000, 2, 10202.0, 3852000)
(1706776200000, 2, 5172.0, 2052000)
(1706778000000, 2, 10833.0, 3377000)
(1706779800000, 2, 5485.0, 1577000)
(1706781600000, 2, 11768.0, 3807000)
(1706783400000, 2, 5941.0, 2007000)
(1706785200000, 2, 11872.0, 3975000)
(1706787000000, 2, 6440.0, 2175000)
(1706788800000, 2, 13146.0, 2827000)
(1706790600000, 2, 6365.0, 2321000)
(1706792400000, 2, 14269.0, 2177000)
(1706794200000, 2, 7299.0, 2259000)
(1706796000000, 2, 15732.0, 3365000)
(1706797800000, 2, 8228.0, 1565000)
(1706799600000, 2, 15357.0, 3603000)
(1706801400000, 2, 7459.0, 1803000)
(1706803200000, 2, 17920.0, 3365000)
(1706805000000, 2, 8977.0, 1565000)
(1706806800000, 2, 19840.0, 2353000)
(1706808600000, 2, 10272.0, 1570000)
(1706810400000, 2, 21146.0, 3090000)
(1706812200000, 2, 10420.0, 1290000)
(1706814000000, 2, 18281.0, 3733000)
(1706815800000, 2, 8533.0, 1933000)
(1706817600000, 2, 16823.0, 3752000)
(1706819400000, 2, 8491.0, 1952000)
(1706821200000, 2, 17026.0, 1691000)
(1706823000000, 2, 8403.0, 1963000)
(1706824800000, 2, 16331.0, 3730000)
(1706826600000, 2, 7291.0, 1930000)
(1706828400000, 2, 10859.0, 3216000)
(1706830200000, 2, 4927.0, 1416000)
(1706832000000, 2, 6151.0, 2866000)
(1706833800000, 2, 2406.0, 1968000)
(1706835600000, 2, 2840.0, 3377000)
(1706837400000, 2, 1109.0, 1577000)
(1706839200000, 2, 1444.0, 3736000)
(1706841000000, 2, 585.0, 1936000)
(1706842800000, 2, 973.0, 3906000)
(1706844600000, 2, 528.0, 2106000)
(1706846400000, 2, 1311.0, 4034000)
(1706848200000, 2, 808.0, 2234000)
(1706850000000, 2, 1670.0, 2973000)
(1706851800000, 2, 914.0, 2380000)
(1706853600000, 2, 3201.0, 4121000)
(1706855400000, 2, 2080.0, 2321000)
(1706857200000, 2, 6398.0, 3176000)
(1706859000000, 2, 3947.0, 1376000)
(1706860800000, 2, 9695.0, 3814000)
(1706862600000, 2, 5009.0, 2014000)
(1706864400000, 2, 10466.0, 3175000)
(1706866200000, 2, 5715.0, 1375000)
(1706868000000, 2, 10133.0, 3750000)
(1706869800000, 2, 5137.0, 1950000)
(1706871600000, 2, 10513.0, 3530000)
(1706873400000, 2, 5329.0, 1730000)
(1706875200000, 2, 11872.0, 2838000)
(1706877000000, 2, 6152.0, 1718000)
(1706878800000, 2, 12297.0, 4196000)
(1706880600000, 2, 6170.0, 2396000)
(1706882400000, 2, 14141.0, 2344000)
(1706884200000, 2, 7547.0, 2399000)
(1706886000000, 2, 14049.0, 3981000)
(1706887800000, 2, 6243.0, 2181000)
(1706889600000, 2, 16302.0, 2825000)
(1706891400000, 2, 8209.0, 1806000)
(1706893200000, 2, 17552.0, 1644000)
(1706895000000, 2, 8595.0, 1515000)
(1706896800000, 2, 16734.0, 4059000)
(1706898600000, 2, 8210.0, 2259000)
(1706900400000, 2, 15854.0, 4150000)
(1706902200000, 2, 7826.0, 2350000)
(1706904000000, 2, 13746.0, 3793000)
(1706905800000, 2, 6692.0, 1993000)
(1706907600000, 2, 12995.0, 3278000)
(1706909400000, 2, 6561.0, 1478000)
(1706911200000, 2, 13769.0, 3601000)
(1706913000000, 2, 7086.0, 1801000)
(1706914800000, 2, 4552.0, 2020000)
(1706916600000, 2, 6923.0, 2340000)
(1706918400000, 2, 11046.0, 4110000)
(1706920200000, 2, 5119.0, 2310000)
(1706922000000, 2, 8982.0, 3898000)
(1706923800000, 2, 4143.0, 2098000)
(1706925600000, 2, 6012.0, 4019000)
(1706927400000, 2, 2597.0, 2219000)
(1706929200000, 2, 3550.0, 3595000)
(1706931000000, 2, 1578.0, 1795000)
(1706932800000, 2, 1926.0, 4117000)
(1706934600000, 2, 680.0, 2317000)
(1706936400000, 2, 1463.0, 4005000)
(1706938200000, 2, 1024.0, 2205000)
(1706940000000, 2, 1640.0, 4037000)
(1706941800000, 2, 840.0, 2237000)
(1706943600000, 2, 2900.0, 4147000)
(1706945400000, 2, 1780.0, 2347000)
(1706947200000, 2, 3799.0, 3902000)
(1706949000000, 2, 2093.0, 2102000)
(1706950800000, 2, 5786.0, 3872000)
(1706952600000, 2, 3469.0, 2072000)
(1706954400000, 2, 7690.0, 3836000)
(1706956200000, 2, 4226.0, 2036000)
(1706958000000, 2, 8970.0, 3878000)
(1706959800000, 2, 4843.0, 2078000)
(1706961600000, 2, 10255.0, 3146000)
(1706963400000, 2, 5231.0, 1346000)
(1706965200000, 2, 11261.0, 4040000)
(1706967000000, 2, 5980.0, 2240000)
(1706968800000, 2, 12978.0, 4198000)
(1706970600000, 2, 6697.0, 2398000)
(1706972400000, 2, 12922.0, 3907000)
(1706974200000, 2, 6555.0, 2107000)
(1706976000000, 2, 15812.0, 4181000)
(1706977800000, 2, 8111.0, 2381000)
(1706979600000, 2, 14870.0, 2962000)
(1706981400000, 2, 7190.0, 2076000)
(1706983200000, 2, 14688.0, 3355000)
(1706985000000, 2, 7327.0, 1555000)
(1706986800000, 2, 14243.0, 4029000)
(1706988600000, 2, 6845.0, 2229000)
(1706990400000, 2, 13111.0, 3299000)
(1706992200000, 2, 6932.0, 1499000)
(1706994000000, 2, 13302.0, 4168000)
(1706995800000, 2, 6708.0, 2368000)
(1706997600000, 2, 1617.0, 1199999)
(1706999400000, 2, 802.0, 1199999)
(1706743800000, 1, 533.0, 2191000)
(1706745600000, 1, 1026.0, 2922000)
(1706747400000, 1, 447.0, 2101000)
(1706749200000, 1, 347.0, 2988000)
(1706751000000, 1, 269.0, 1705000)
(1706752800000, 1, 229.0, 3708000)
(1706754600000, 1, 197.0, 1908000)
(1706756400000, 1, 208.0, 3955000)
(1706758200000, 1, 137.0, 2155000)
(1706760000000, 1, 213.0, 3465000)
(1706761800000, 1, 350.0, 1665000)
(1706763600000, 1, 568.0, 3892000)
(1706765400000, 1, 546.0, 2092000)
(1706767200000, 1, 1068.0, 4013000)
(1706769000000, 1, 994.0, 2213000)
(1706770800000, 1, 2541.0, 3699000)
(1706772600000, 1, 1511.0, 1899000)
(1706774400000, 1, 3426.0, 3852000)
(1706776200000, 1, 1875.0, 2052000)
(1706778000000, 1, 3468.0, 3377000)
(1706779800000, 1, 1771.0, 1577000)
(1706781600000, 1, 3486.0, 3807000)
(1706783400000, 1, 1878.0, 2007000)
(1706785200000, 1, 3474.0, 3975000)
(1706787000000, 1, 1783.0, 2175000)
(1706788800000, 1, 3883.0, 2827000)
(1706790600000, 1, 2026.0, 2321000)
(1706792400000, 1, 4048.0, 2177000)
(1706794200000, 1, 2240.0, 2259000)
(1706796000000, 1, 5093.0, 3365000)
(1706797800000, 1, 2535.0, 1565000)
(1706799600000, 1, 4649.0, 3603000)
(1706801400000, 1, 2270.0, 1803000)
(1706803200000, 1, 5341.0, 3365000)
(1706805000000, 1, 2539.0, 1565000)
(1706806800000, 1, 5989.0, 2353000)
(1706808600000, 1, 3053.0, 1570000)
(1706810400000, 1, 6006.0, 3090000)
(1706812200000, 1, 2933.0, 1290000)
(1706814000000, 1, 4893.0, 3733000)
(1706815800000, 1, 2335.0, 1933000)
(1706817600000, 1, 4363.0, 3752000)
(1706819400000, 1, 2228.0, 1952000)
(1706821200000, 1, 4476.0, 1691000)
(1706823000000, 1, 2229.0, 1963000)
(1706824800000, 1, 4277.0, 3730000)
(1706826600000, 1, 1762.0, 1930000)
(1706828400000, 1, 2827.0, 3216000)
(1706830200000, 1, 1245.0, 1416000)
(1706832000000, 1, 1477.0, 2866000)
(1706833800000, 1, 661.0, 1968000)
(1706835600000, 1, 807.0, 3377000)
(1706837400000, 1, 337.0, 1577000)
(1706839200000, 1, 354.0, 3736000)
(1706841000000, 1, 145.0, 1936000)
(1706842800000, 1, 279.0, 3906000)
(1706844600000, 1, 192.0, 2106000)
(1706846400000, 1, 365.0, 4034000)
(1706848200000, 1, 243.0, 2234000)
(1706850000000, 1, 565.0, 2973000)
(1706851800000, 1, 415.0, 2380000)
(1706853600000, 1, 1108.0, 4121000)
(1706855400000, 1, 769.0, 2321000)
(1706857200000, 1, 2453.0, 3176000)
(1706859000000, 1, 1460.0, 1376000)
(1706860800000, 1, 3092.0, 3814000)
(1706862600000, 1, 1636.0, 2014000)
(1706864400000, 1, 3329.0, 3175000)
(1706866200000, 1, 1548.0, 1375000)
(1706868000000, 1, 3392.0, 3750000)
(1706869800000, 1, 1758.0, 1950000)
(1706871600000, 1, 3613.0, 3530000)
(1706873400000, 1, 1893.0, 1730000)
(1706875200000, 1, 3811.0, 2838000)
(1706877000000, 1, 2121.0, 1718000)
(1706878800000, 1, 4052.0, 4196000)
(1706880600000, 1, 2061.0, 2396000)
(1706882400000, 1, 4388.0, 2344000)
(1706884200000, 1, 2297.0, 2399000)
(1706886000000, 1, 4259.0, 3981000)
(1706887800000, 1, 1967.0, 2181000)
(1706889600000, 1, 5069.0, 2825000)
(1706891400000, 1, 2494.0, 1806000)
(1706893200000, 1, 5043.0, 1644000)
(1706895000000, 1, 2638.0, 1515000)
(1706896800000, 1, 4857.0, 4059000)
(1706898600000, 1, 2493.0, 2259000)
(1706900400000, 1, 4065.0, 4150000)
(1706902200000, 1, 2046.0, 2350000)
(1706904000000, 1, 3615.0, 3793000)
(1706905800000, 1, 1775.0, 1993000)
(1706907600000, 1, 3853.0, 3278000)
(1706909400000, 1, 1954.0, 1478000)
(1706911200000, 1, 3799.0, 3601000)
(1706913000000, 1, 1874.0, 1801000)
(1706914800000, 1, 1434.0, 2020000)
(1706916600000, 1, 1806.0, 2340000)
(1706918400000, 1, 2947.0, 4110000)
(1706920200000, 1, 1487.0, 2310000)
(1706922000000, 1, 2559.0, 3898000)
(1706923800000, 1, 1345.0, 2098000)
(1706925600000, 1, 1740.0, 4019000)
(1706927400000, 1, 735.0, 2219000)
(1706929200000, 1, 1083.0, 3595000)
(1706931000000, 1, 416.0, 1795000)
(1706932800000, 1, 540.0, 4117000)
(1706934600000, 1, 206.0, 2317000)
(1706936400000, 1, 326.0, 4005000)
(1706938200000, 1, 189.0, 2205000)
(1706940000000, 1, 468.0, 4037000)
(1706941800000, 1, 273.0, 2237000)
(1706943600000, 1, 777.0, 4147000)
(1706945400000, 1, 437.0, 2347000)
(1706947200000, 1, 1134.0, 3902000)
(1706949000000, 1, 542.0, 2102000)
(1706950800000, 1, 1673.0, 3872000)
(1706952600000, 1, 988.0, 2072000)
(1706954400000, 1, 2504.0, 3836000)
(1706956200000, 1, 1359.0, 2036000)
(1706958000000, 1, 2571.0, 3878000)
(1706959800000, 1, 1424.0, 2078000)
(1706961600000, 1, 3080.0, 3146000)
(1706963400000, 1, 1740.0, 1346000)
(1706965200000, 1, 3402.0, 4040000)
(1706967000000, 1, 1756.0, 2240000)
(1706968800000, 1, 3996.0, 4198000)
(1706970600000, 1, 2015.0, 2398000)
(1706972400000, 1, 3957.0, 3907000)
(1706974200000, 1, 2057.0, 2107000)
(1706976000000, 1, 4403.0, 4181000)
(1706977800000, 1, 2388.0, 2381000)
(1706979600000, 1, 4295.0, 2962000)
(1706981400000, 1, 2127.0, 2076000)
(1706983200000, 1, 4210.0, 3355000)
(1706985000000, 1, 2022.0, 1555000)
(1706986800000, 1, 4357.0, 4029000)
(1706988600000, 1, 2133.0, 2229000)
(1706990400000, 1, 3606.0, 3299000)
(1706992200000, 1, 1918.0, 1499000)
(1706994000000, 1, 3400.0, 4168000)
(1706995800000, 1, 1754.0, 2368000)
(1706997600000, 1, 666.0, 1199999)
(1706999400000, 1, 329.0, 1199999)
