(1706742000000,2,31.0,3391000)
(1706745600000,2,3285.0,17000)
(1706749200000,2,1670.0,2388000)
(1706752800000,2,844.0,3108000)
(1706756400000,2,915.0,3355000)
(1706760000000,2,920.0,2865000)
(1706763600000,2,1706.0,3292000)
(1706767200000,2,2738.0,44000)
(1706770800000,2,5635.0,190000)
(1706774400000,2,5284.0,69000)
(1706778000000,2,1104.0,260000)
(1706781600000,2,919.0,25000)
(1706785200000,2,850.0,17000)
(1706788800000,2,418.0,306000)
(1706792400000,2,206.0,11000)
(1706796000000,2,831.0,66000)
(1706799600000,2,1036.0,92000)
(1706803200000,2,498.0,115000)
(1706806800000,2,1426.0,110000)
(1706810400000,2,3057.0,19000)
(1706814000000,2,2453.0,135000)
(1706817600000,2,846.0,45000)
(1706821200000,2,1980.0,59000)
(1706824800000,2,934.0,30000)
(1706828400000,2,707.0,42000)
(1706832000000,2,4642.0,93000)
(1706835600000,2,346.0,14000)
(1706839200000,2,775.0,75000)
(1706842800000,2,973.0,3306000)
(1706846400000,2,1311.0,3434000)
(1706850000000,2,1670.0,2373000)
(1706853600000,2,1910.0,235000)
(1706857200000,2,1476.0,16000)
(1706860800000,2,1102.0,20000)
(1706864400000,2,2031.0,50000)
(1706868000000,2,307.0,185000)
(1706871600000,2,1133.0,89000)
(1706875200000,2,7277.0,59000)
(1706878800000,2,5246.0,32000)
(1706882400000,2,1273.0,69000)
(1706886000000,2,1040.0,250000)
(1706889600000,2,1618.0,0)
(1706893200000,2,2321.0,78000)
(1706896800000,2,615.0,316000)
(1706900400000,2,2824.0,28000)
(1706904000000,2,415.0,468000)
(1706907600000,2,441.0,5000)
(1706911200000,2,1194.0,47000)
(1706914800000,2,847.0,279000)
(1706918400000,2,9765.0,49000)
(1706922000000,2,1316.0,64000)
(1706925600000,2,340.0,38000)
(1706929200000,2,3550.0,2995000)
(1706932800000,2,1926.0,3517000)
(1706936400000,2,1463.0,3405000)
(1706940000000,2,1640.0,3437000)
(1706943600000,2,2477.0,2000)
(1706947200000,2,1666.0,72000)
(1706950800000,2,5129.0,146000)
(1706954400000,2,123.0,8000)
(1706958000000,2,1242.0,39000)
(1706961600000,2,121.0,233000)
(1706965200000,2,1024.0,186000)
(1706968800000,2,2453.0,14000)
(1706972400000,2,2894.0,95000)
(1706976000000,2,911.0,282000)
(1706979600000,2,954.0,10000)
(1706983200000,2,1609.0,102000)
(1706986800000,2,512.0,119000)
(1706990400000,2,742.0,143000)
(1706994000000,2,569.0,3000)
(1706997600000,2,1617.0,-1)
(1706742000000,2,31.0,3391000)
(1706745600000,2,3285.0,17000)
(1706749200000,2,1670.0,2388000)
(1706752800000,2,844.0,3108000)
(1706756400000,2,915.0,3355000)
(1706760000000,2,920.0,2865000)
(1706763600000,2,1706.0,3292000)
(1706767200000,2,2738.0,44000)
(1706770800000,2,5635.0,190000)
(1706774400000,2,5284.0,69000)
(1706778000000,2,1104.0,260000)
(1706781600000,2,919.0,25000)
(1706785200000,2,850.0,17000)
(1706788800000,2,418.0,306000)
(1706792400000,2,206.0,11000)
(1706796000000,2,831.0,66000)
(1706799600000,2,1036.0,92000)
(1706803200000,2,498.0,115000)
(1706806800000,2,1426.0,110000)
(1706810400000,2,3057.0,19000)
(1706814000000,2,2453.0,135000)
(1706817600000,2,846.0,45000)
(1706821200000,2,1980.0,59000)
(1706824800000,2,934.0,30000)
(1706828400000,2,707.0,42000)
(1706832000000,2,4642.0,93000)
(1706835600000,2,346.0,14000)
(1706839200000,2,775.0,75000)
(1706842800000,2,973.0,3306000)
(1706846400000,2,1311.0,3434000)
(1706850000000,2,1670.0,2373000)
(1706853600000,2,1910.0,235000)
(1706857200000,2,1476.0,16000)
(1706860800000,2,1102.0,20000)
(1706864400000,2,2031.0,50000)
(1706868000000,2,307.0,185000)
(1706871600000,2,1133.0,89000)
(1706875200000,2,7277.0,59000)
(1706878800000,2,5246.0,32000)
(1706882400000,2,1273.0,69000)
(1706886000000,2,1040.0,250000)
(1706889600000,2,1618.0,0)
(1706893200000,2,2321.0,78000)
(1706896800000,2,615.0,316000)
(1706900400000,2,2824.0,28000)
(1706904000000,2,415.0,468000)
(1706907600000,2,441.0,5000)
(1706911200000,2,1194.0,47000)
(1706914800000,2,847.0,279000)
(1706918400000,2,9765.0,49000)
(1706922000000,2,1316.0,64000)
(1706925600000,2,340.0,38000)
(1706929200000,2,3550.0,2995000)
(1706932800000,2,1926.0,3517000)
(1706936400000,2,1463.0,3405000)
(1706940000000,2,1640.0,3437000)
(1706943600000,2,2477.0,2000)
(1706947200000,2,1666.0,72000)
(1706950800000,2,5129.0,146000)
(1706954400000,2,123.0,8000)
(1706958000000,2,1242.0,39000)
(1706961600000,2,121.0,233000)
(1706965200000,2,1024.0,186000)
(1706968800000,2,2453.0,14000)
(1706972400000,2,2894.0,95000)
(1706976000000,2,911.0,282000)
(1706979600000,2,954.0,10000)
(1706983200000,2,1609.0,102000)
(1706986800000,2,512.0,119000)
(1706990400000,2,742.0,143000)
(1706994000000,2,569.0,3000)
(1706997600000,2,1617.0,-1)
(1706745600000,1,806.0,17000)
(1706749200000,1,347.0,2388000)
(1706752800000,1,229.0,3108000)
(1706756400000,1,208.0,3355000)
(1706760000000,1,213.0,2865000)
(1706763600000,1,568.0,3292000)
(1706767200000,1,826.0,44000)
(1706770800000,1,2086.0,190000)
(1706774400000,1,2609.0,69000)
(1706778000000,1,814.0,260000)
(1706781600000,1,663.0,25000)
(1706785200000,1,663.0,17000)
(1706788800000,1,421.0,306000)
(1706792400000,1,227.0,11000)
(1706796000000,1,662.0,66000)
(1706799600000,1,642.0,92000)
(1706803200000,1,337.0,115000)
(1706806800000,1,921.0,110000)
(1706810400000,1,1179.0,19000)
(1706814000000,1,1064.0,135000)
(1706817600000,1,474.0,45000)
(1706821200000,1,753.0,59000)
(1706824800000,1,472.0,30000)
(1706828400000,1,360.0,42000)
(1706832000000,1,1213.0,93000)
(1706835600000,1,157.0,14000)
(1706839200000,1,232.0,75000)
(1706842800000,1,279.0,3306000)
(1706846400000,1,365.0,3434000)
(1706850000000,1,565.0,2373000)
(1706853600000,1,869.0,235000)
(1706857200000,1,943.0,16000)
(1706860800000,1,683.0,20000)
(1706864400000,1,1120.0,50000)
(1706868000000,1,171.0,185000)
(1706871600000,1,786.0,89000)
(1706875200000,1,2801.0,59000)
(1706878800000,1,2311.0,32000)
(1706882400000,1,1027.0,69000)
(1706886000000,1,584.0,250000)
(1706889600000,1,1045.0,0)
(1706893200000,1,1162.0,78000)
(1706896800000,1,345.0,316000)
(1706900400000,1,1187.0,28000)
(1706904000000,1,216.0,468000)
(1706907600000,1,228.0,5000)
(1706911200000,1,436.0,47000)
(1706914800000,1,269.0,279000)
(1706918400000,1,2749.0,49000)
(1706922000000,1,593.0,64000)
(1706925600000,1,163.0,38000)
(1706929200000,1,1083.0,2995000)
(1706932800000,1,540.0,3517000)
(1706936400000,1,326.0,3405000)
(1706940000000,1,468.0,3437000)
(1706943600000,1,735.0,2000)
(1706947200000,1,708.0,72000)
(1706950800000,1,1585.0,146000)
(1706954400000,1,94.0,8000)
(1706958000000,1,647.0,39000)
(1706961600000,1,85.0,233000)
(1706965200000,1,594.0,186000)
(1706968800000,1,1070.0,14000)
(1706972400000,1,1258.0,95000)
(1706976000000,1,426.0,282000)
(1706979600000,1,584.0,10000)
(1706983200000,1,851.0,102000)
(1706986800000,1,332.0,119000)
(1706990400000,1,356.0,143000)
(1706994000000,1,367.0,3000)
(1706997600000,1,666.0,-1)
