(1706742000000, 2, 33.0, 5191000)
(1706743800000, 2, 2163.0, 3617000)
(1706745600000, 2, 4436.0, 4122000)
(1706747400000, 2, 2537.0, 5988000)
(1706749200000, 2, 1667.0, 4188000)
(1706751000000, 2, 1214.0, 6708000)
(1706752800000, 2, 842.0, 4908000)
(1706754600000, 2, 832.0, 6955000)
(1706756400000, 2, 915.0, 5155000)
(1706758200000, 2, 980.0, 6465000)
(1706760000000, 2, 920.0, 4665000)
(1706761800000, 2, 1083.0, 6892000)
(1706763600000, 2, 1706.0, 5092000)
(1706765400000, 2, 2178.0, 3644000)
(1706767200000, 2, 3415.0, 5213000)
(1706769000000, 2, 3738.0, 3790000)
(1706770800000, 2, 7245.0, 4899000)
(1706772600000, 2, 4254.0, 3669000)
(1706774400000, 2, 10202.0, 5052000)
(1706776200000, 2, 5719.0, 3860000)
(1706778000000, 2, 10833.0, 4577000)
(1706779800000, 2, 5892.0, 3625000)
(1706781600000, 2, 11768.0, 5007000)
(1706783400000, 2, 6376.0, 3617000)
(1706785200000, 2, 11872.0, 5175000)
(1706787000000, 2, 6625.0, 3906000)
(1706788800000, 2, 13146.0, 4027000)
(1706790600000, 2, 6505.0, 3697000)
(1706792400000, 2, 14269.0, 5259000)
(1706794200000, 2, 7694.0, 3666000)
(1706796000000, 2, 15732.0, 4565000)
(1706797800000, 2, 8769.0, 3692000)
(1706799600000, 2, 15357.0, 4803000)
(1706801400000, 2, 7692.0, 3715000)
(1706803200000, 2, 17920.0, 4565000)
(1706805000000, 2, 9554.0, 3710000)
(1706806800000, 2, 19840.0, 4570000)
(1706808600000, 2, 11843.0, 3619000)
(1706810400000, 2, 21146.0, 4290000)
(1706812200000, 2, 11639.0, 3735000)
(1706814000000, 2, 18281.0, 4933000)
(1706815800000, 2, 8891.0, 3645000)
(1706817600000, 2, 16823.0, 4952000)
(1706819400000, 2, 9528.0, 3659000)
(1706821200000, 2, 17028.0, 4963000)
(1706823000000, 2, 8804.0, 3630000)
(1706824800000, 2, 16343.0, 4930000)
(1706826600000, 2, 7665.0, 3642000)
(1706828400000, 2, 10859.0, 4416000)
(1706830200000, 2, 7896.0, 3693000)
(1706832000000, 2, 6151.0, 4066000)
(1706833800000, 2, 2561.0, 3614000)
(1706835600000, 2, 2843.0, 4577000)
(1706837400000, 2, 1551.0, 3675000)
(1706839200000, 2, 1446.0, 4936000)
(1706841000000, 2, 1038.0, 6906000)
(1706842800000, 2, 973.0, 5106000)
(1706844600000, 2, 1106.0, 7034000)
(1706846400000, 2, 1311.0, 5234000)
(1706848200000, 2, 1492.0, 7180000)
(1706850000000, 2, 1670.0, 5380000)
(1706851800000, 2, 1590.0, 3835000)
(1706853600000, 2, 3201.0, 5321000)
(1706855400000, 2, 2718.0, 3616000)
(1706857200000, 2, 6398.0, 4376000)
(1706859000000, 2, 4518.0, 3620000)
(1706860800000, 2, 9695.0, 5014000)
(1706862600000, 2, 5948.0, 3650000)
(1706864400000, 2, 10466.0, 4375000)
(1706866200000, 2, 5776.0, 3785000)
(1706868000000, 2, 10133.0, 4950000)
(1706869800000, 2, 5624.0, 3689000)
(1706871600000, 2, 10513.0, 4730000)
(1706873400000, 2, 8951.0, 3659000)
(1706875200000, 2, 11872.0, 4038000)
(1706877000000, 2, 8800.0, 3632000)
(1706878800000, 2, 12297.0, 5332000)
(1706880600000, 2, 6815.0, 3669000)
(1706882400000, 2, 14141.0, 5399000)
(1706884200000, 2, 8078.0, 3850000)
(1706886000000, 2, 14049.0, 5181000)
(1706887800000, 2, 7085.0, 3600000)
(1706889600000, 2, 16302.0, 4025000)
(1706891400000, 2, 9368.0, 3678000)
(1706893200000, 2, 17552.0, 4515000)
(1706895000000, 2, 8892.0, 3916000)
(1706896800000, 2, 16734.0, 5259000)
(1706898600000, 2, 9719.0, 3628000)
(1706900400000, 2, 15854.0, 5350000)
(1706902200000, 2, 7986.0, 4068000)
(1706904000000, 2, 13746.0, 4993000)
(1706905800000, 2, 6913.0, 3605000)
(1706907600000, 2, 12995.0, 5200000)
(1706909400000, 2, 7080.0, 3647000)
(1706911200000, 2, 13769.0, 4801000)
(1706913000000, 2, 7373.0, 3879000)
(1706914800000, 2, 13577.0, 3969000)
(1706916600000, 2, 12122.0, 3649000)
(1706918400000, 2, 11046.0, 5310000)
(1706920200000, 2, 5799.0, 3664000)
(1706922000000, 2, 8982.0, 5098000)
(1706923800000, 2, 4273.0, 3638000)
(1706925600000, 2, 6023.0, 5219000)
(1706927400000, 2, 4604.0, 6595000)
(1706929200000, 2, 3550.0, 4795000)
(1706931000000, 2, 2836.0, 7117000)
(1706932800000, 2, 1926.0, 5317000)
(1706934600000, 2, 1238.0, 7005000)
(1706936400000, 2, 1463.0, 5205000)
(1706938200000, 2, 1736.0, 7037000)
(1706940000000, 2, 1640.0, 5237000)
(1706941800000, 2, 1865.0, 3602000)
(1706943600000, 2, 2900.0, 5347000)
(1706945400000, 2, 2461.0, 3672000)
(1706947200000, 2, 3799.0, 4301000)
(1706949000000, 2, 4094.0, 3746000)
(1706950800000, 2, 5786.0, 5072000)
(1706952600000, 2, 3498.0, 3608000)
(1706954400000, 2, 7690.0, 5036000)
(1706956200000, 2, 4819.0, 3639000)
(1706958000000, 2, 8970.0, 5078000)
(1706959800000, 2, 4921.0, 3833000)
(1706961600000, 2, 10257.0, 4346000)
(1706963400000, 2, 5631.0, 3786000)
(1706965200000, 2, 11261.0, 5240000)
(1706967000000, 2, 7119.0, 3614000)
(1706968800000, 2, 12978.0, 5398000)
(1706970600000, 2, 8127.0, 3695000)
(1706972400000, 2, 12922.0, 5099000)
(1706974200000, 2, 6934.0, 3882000)
(1706976000000, 2, 15812.0, 5381000)
(1706977800000, 2, 8604.0, 3610000)
(1706979600000, 2, 14870.0, 4162000)
(1706981400000, 2, 7893.0, 3702000)
(1706983200000, 2, 14688.0, 4555000)
(1706985000000, 2, 7623.0, 3719000)
(1706986800000, 2, 14243.0, 5229000)
(1706988600000, 2, 7228.0, 3743000)
(1706990400000, 2, 13111.0, 4499000)
(1706992200000, 2, 7183.0, 3603000)
(1706994000000, 2, 13302.0, 5368000)
(1706995800000, 2, 7477.0, 3599999)
(1706997600000, 2, 1617.0, 3599999)
(1706999400000, 2, 802.0, 3599999)
(1706743800000, 1, 566.0, 3617000)
(1706745600000, 1, 1026.0, 4122000)
(1706747400000, 1, 502.0, 5988000)
(1706749200000, 1, 347.0, 4188000)
(1706751000000, 1, 308.0, 6708000)
(1706752800000, 1, 229.0, 4908000)
(1706754600000, 1, 216.0, 6955000)
(1706756400000, 1, 208.0, 5155000)
(1706758200000, 1, 160.0, 6465000)
(1706760000000, 1, 213.0, 4665000)
(1706761800000, 1, 428.0, 6892000)
(1706763600000, 1, 568.0, 5092000)
(1706765400000, 1, 579.0, 3644000)
(1706767200000, 1, 1068.0, 5213000)
(1706769000000, 1, 1326.0, 3790000)
(1706770800000, 1, 2541.0, 4899000)
(1706772600000, 1, 1656.0, 3669000)
(1706774400000, 1, 3426.0, 5052000)
(1706776200000, 1, 2269.0, 3860000)
(1706778000000, 1, 3468.0, 4577000)
(1706779800000, 1, 2102.0, 3625000)
(1706781600000, 1, 3486.0, 5007000)
(1706783400000, 1, 2176.0, 3617000)
(1706785200000, 1, 3474.0, 5175000)
(1706787000000, 1, 1961.0, 3906000)
(1706788800000, 1, 3883.0, 4027000)
(1706790600000, 1, 2127.0, 3697000)
(1706792400000, 1, 4048.0, 5259000)
(1706794200000, 1, 2556.0, 3666000)
(1706796000000, 1, 5093.0, 4565000)
(1706797800000, 1, 2867.0, 3692000)
(1706799600000, 1, 4649.0, 4803000)
(1706801400000, 1, 2414.0, 3715000)
(1706803200000, 1, 5341.0, 4565000)
(1706805000000, 1, 2954.0, 3710000)
(1706806800000, 1, 5989.0, 4570000)
(1706808600000, 1, 3642.0, 3619000)
(1706810400000, 1, 6006.0, 4290000)
(1706812200000, 1, 3536.0, 3735000)
(1706814000000, 1, 4893.0, 4933000)
(1706815800000, 1, 2562.0, 3645000)
(1706817600000, 1, 4363.0, 4952000)
(1706819400000, 1, 2589.0, 3659000)
(1706821200000, 1, 4476.0, 4963000)
(1706823000000, 1, 2478.0, 3630000)
(1706824800000, 1, 4277.0, 4930000)
(1706826600000, 1, 1919.0, 3642000)
(1706828400000, 1, 2827.0, 4416000)
(1706830200000, 1, 1927.0, 3693000)
(1706832000000, 1, 1477.0, 4066000)
(1706833800000, 1, 716.0, 3614000)
(1706835600000, 1, 807.0, 4577000)
(1706837400000, 1, 454.0, 3675000)
(1706839200000, 1, 354.0, 4936000)
(1706841000000, 1, 235.0, 6906000)
(1706842800000, 1, 279.0, 5106000)
(1706844600000, 1, 363.0, 7034000)
(1706846400000, 1, 365.0, 5234000)
(1706848200000, 1, 351.0, 7180000)
(1706850000000, 1, 565.0, 5380000)
(1706851800000, 1, 664.0, 3835000)
(1706853600000, 1, 1108.0, 5321000)
(1706855400000, 1, 1200.0, 3616000)
