(1706742000000,2,31.0,3391000)
(1706743800000,2,2135.0,1591000)
(1706745600000,2,3285.0,17000)
(1706747400000,2,2274.0,522000)
(1706749200000,2,1670.0,2388000)
(1706751000000,2,1096.0,588000)
(1706752800000,2,844.0,3108000)
(1706754600000,2,606.0,1308000)
(1706756400000,2,915.0,3355000)
(1706758200000,2,873.0,1555000)
(1706760000000,2,920.0,2865000)
(1706761800000,2,958.0,1065000)
(1706763600000,2,1704.0,3292000)
(1706765400000,2,1565.0,1492000)
(1706767200000,2,1745.0,44000)
(1706769000000,2,1936.0,1613000)
(1706770800000,2,815.0,190000)
(1706772600000,2,4156.0,1299000)
(1706774400000,2,288.0,69000)
(1706776200000,2,5172.0,1452000)
(1706778000000,2,1126.0,260000)
(1706779800000,2,5501.0,977000)
(1706781600000,2,943.0,25000)
(1706783400000,2,5947.0,1407000)
(1706785200000,2,866.0,17000)
(1706787000000,2,6438.0,1575000)
(1706788800000,2,369.0,306000)
(1706790600000,2,6353.0,427000)
(1706792400000,2,282.0,97000)
(1706794200000,2,7289.0,1659000)
(1706796000000,2,864.0,66000)
(1706797800000,2,8222.0,965000)
(1706799600000,2,1056.0,92000)
(1706801400000,2,7452.0,1203000)
(1706803200000,2,453.0,115000)
(1706805000000,2,8988.0,965000)
(1706806800000,2,1341.0,110000)
(1706808600000,2,10284.0,970000)
(1706810400000,2,2964.0,19000)
(1706812200000,2,10465.0,690000)
(1706814000000,2,2480.0,135000)
(1706815800000,2,8530.0,1333000)
(1706817600000,2,747.0,45000)
(1706819400000,2,8481.0,1352000)
(1706821200000,2,2035.0,59000)
(1706823000000,2,8301.0,1363000)
(1706824800000,2,918.0,30000)
(1706826600000,2,7306.0,1330000)
(1706828400000,2,788.0,42000)
(1706830200000,2,4931.0,816000)
(1706832000000,2,4646.0,93000)
(1706833800000,2,2390.0,466000)
(1706835600000,2,359.0,14000)
(1706837400000,2,1090.0,977000)
(1706839200000,2,738.0,75000)
(1706841000000,2,573.0,1336000)
(1706842800000,2,973.0,3306000)
(1706844600000,2,506.0,1506000)
(1706846400000,2,1311.0,3434000)
(1706848200000,2,754.0,1634000)
(1706850000000,2,1670.0,2373000)
(1706851800000,2,904.0,573000)
(1706853600000,2,1855.0,235000)
(1706855400000,2,2109.0,1721000)
(1706857200000,2,1440.0,16000)
(1706859000000,2,3986.0,776000)
(1706860800000,2,1088.0,20000)
(1706862600000,2,5035.0,1414000)
(1706864400000,2,2101.0,50000)
(1706866200000,2,5701.0,775000)
(1706868000000,2,183.0,185000)
(1706869800000,2,5194.0,1350000)
(1706871600000,2,1141.0,89000)
(1706873400000,2,5418.0,1130000)
(1706875200000,2,7203.0,59000)
(1706877000000,2,6134.0,438000)
(1706878800000,2,5234.0,32000)
(1706880600000,2,6215.0,1796000)
(1706882400000,2,1316.0,69000)
(1706884200000,2,7578.0,1799000)
(1706886000000,2,1066.0,250000)
(1706887800000,2,6243.0,1581000)
(1706889600000,2,1605.0,0)
(1706891400000,2,8188.0,425000)
(1706893200000,2,2312.0,78000)
(1706895000000,2,8608.0,915000)
(1706896800000,2,615.0,316000)
(1706898600000,2,8234.0,1668000)
(1706900400000,2,2859.0,28000)
(1706902200000,2,7807.0,1750000)
(1706904000000,2,464.0,468000)
(1706905800000,2,6634.0,1393000)
(1706907600000,2,431.0,5000)
(1706909400000,2,6530.0,878000)
(1706911200000,2,1325.0,47000)
(1706913000000,2,7104.0,1201000)
(1706914800000,2,761.0,279000)
(1706916600000,2,6886.0,369000)
(1706918400000,2,9688.0,49000)
(1706920200000,2,5094.0,1742000)
(1706922000000,2,1331.0,64000)
(1706923800000,2,4134.0,1498000)
(1706925600000,2,276.0,38000)
(1706927400000,2,2596.0,1619000)
(1706929200000,2,3550.0,2995000)
(1706931000000,2,1631.0,1195000)
(1706932800000,2,1926.0,3517000)
(1706934600000,2,700.0,1717000)
(1706936400000,2,1463.0,3405000)
(1706938200000,2,912.0,1605000)
(1706940000000,2,1640.0,3437000)
(1706941800000,2,845.0,1637000)
(1706943600000,2,2430.0,2000)
(1706945400000,2,1756.0,1747000)
(1706947200000,2,1613.0,72000)
(1706949000000,2,2093.0,701000)
(1706950800000,2,5154.0,146000)
(1706952600000,2,3498.0,1472000)
(1706954400000,2,98.0,8000)
(1706956200000,2,4245.0,1436000)
(1706958000000,2,1173.0,39000)
(1706959800000,2,4887.0,1478000)
(1706961600000,2,120.0,233000)
(1706963400000,2,5199.0,934000)
(1706965200000,2,919.0,186000)
(1706967000000,2,6030.0,1640000)
(1706968800000,2,2428.0,14000)
(1706970600000,2,6718.0,1798000)
(1706972400000,2,2996.0,95000)
(1706974200000,2,6557.0,1104000)
(1706976000000,2,958.0,282000)
(1706977800000,2,8115.0,1781000)
(1706979600000,2,1016.0,10000)
(1706981400000,2,7165.0,562000)
(1706983200000,2,1891.0,102000)
(1706985000000,2,7334.0,955000)
(1706986800000,2,537.0,119000)
(1706988600000,2,6906.0,1629000)
(1706990400000,2,779.0,143000)
(1706992200000,2,6923.0,899000)
(1706994000000,2,557.0,3000)
(1706995800000,2,6762.0,1768000)
(1706997600000,2,1617.0,-1)
(1706999400000,2,802.0,-1)
(1706743800000,1,552.0,1591000)
(1706745600000,1,809.0,17000)
(1706747400000,1,465.0,522000)
(1706749200000,1,347.0,2388000)
(1706751000000,1,283.0,588000)
(1706752800000,1,229.0,3108000)
(1706754600000,1,186.0,1308000)
(1706756400000,1,208.0,3355000)
(1706758200000,1,145.0,1555000)
(1706760000000,1,213.0,2865000)
(1706761800000,1,362.0,1065000)
(1706763600000,1,568.0,3292000)
(1706765400000,1,576.0,1492000)
(1706767200000,1,931.0,44000)
(1706769000000,1,1141.0,1613000)
(1706770800000,1,1168.0,190000)
(1706772600000,1,1512.0,1299000)
(1706774400000,1,336.0,69000)
(1706776200000,1,1859.0,1452000)
(1706778000000,1,820.0,260000)
(1706779800000,1,1806.0,977000)
(1706781600000,1,665.0,25000)
(1706783400000,1,1879.0,1407000)
(1706785200000,1,694.0,17000)
(1706787000000,1,1765.0,1575000)
(1706788800000,1,410.0,306000)
(1706790600000,1,2012.0,427000)
(1706792400000,1,283.0,97000)
(1706794200000,1,2231.0,1659000)
(1706796000000,1,673.0,66000)
(1706797800000,1,2511.0,965000)
(1706799600000,1,637.0,92000)
(1706801400000,1,2257.0,1203000)
(1706803200000,1,288.0,115000)
(1706805000000,1,2564.0,965000)
(1706806800000,1,830.0,110000)
(1706808600000,1,3050.0,970000)
(1706810400000,1,1170.0,19000)
(1706812200000,1,2945.0,690000)
(1706814000000,1,1070.0,135000)
(1706815800000,1,2354.0,1333000)
(1706817600000,1,457.0,45000)
(1706819400000,1,2225.0,1352000)
(1706821200000,1,768.0,59000)
(1706823000000,1,2185.0,1363000)
(1706824800000,1,471.0,30000)
(1706826600000,1,1773.0,1330000)
(1706828400000,1,359.0,42000)
(1706830200000,1,1249.0,816000)
(1706832000000,1,1207.0,93000)
(1706833800000,1,661.0,466000)
(1706835600000,1,166.0,14000)
(1706837400000,1,316.0,977000)
(1706839200000,1,214.0,75000)
(1706841000000,1,142.0,1336000)
(1706842800000,1,279.0,3306000)
(1706844600000,1,190.0,1506000)
(1706846400000,1,365.0,3434000)
(1706848200000,1,210.0,1634000)
(1706850000000,1,565.0,2373000)
(1706851800000,1,402.0,573000)
(1706853600000,1,829.0,235000)
(1706855400000,1,782.0,1721000)
(1706857200000,1,942.0,16000)
(1706859000000,1,1498.0,776000)
(1706860800000,1,677.0,20000)
(1706862600000,1,1671.0,1414000)
(1706864400000,1,1186.0,50000)
(1706866200000,1,1563.0,775000)
(1706868000000,1,146.0,185000)
(1706869800000,1,1805.0,1350000)
(1706871600000,1,809.0,89000)
(1706873400000,1,1984.0,1130000)
(1706875200000,1,2775.0,59000)
(1706877000000,1,2078.0,438000)
(1706878800000,1,2312.0,32000)
(1706880600000,1,2111.0,1796000)
(1706882400000,1,1017.0,69000)
(1706884200000,1,2334.0,1799000)
(1706886000000,1,621.0,250000)
(1706887800000,1,1974.0,1581000)
(1706889600000,1,1018.0,0)
(1706891400000,1,2486.0,425000)
(1706893200000,1,1153.0,78000)
(1706895000000,1,2675.0,915000)
(1706896800000,1,345.0,316000)
(1706898600000,1,2507.0,1668000)
(1706900400000,1,1193.0,28000)
(1706902200000,1,2030.0,1750000)
(1706904000000,1,271.0,468000)
(1706905800000,1,1767.0,1393000)
(1706907600000,1,221.0,5000)
(1706909400000,1,1959.0,878000)
(1706911200000,1,490.0,47000)
(1706913000000,1,1895.0,1201000)
(1706914800000,1,261.0,279000)
(1706916600000,1,1785.0,369000)
(1706918400000,1,2744.0,49000)
(1706920200000,1,1483.0,1742000)
(1706922000000,1,600.0,64000)
(1706923800000,1,1319.0,1498000)
(1706925600000,1,147.0,38000)
(1706927400000,1,743.0,1619000)
(1706929200000,1,1083.0,2995000)
(1706931000000,1,431.0,1195000)
(1706932800000,1,540.0,3517000)
(1706934600000,1,204.0,1717000)
(1706936400000,1,326.0,3405000)
(1706938200000,1,184.0,1605000)
(1706940000000,1,468.0,3437000)
(1706941800000,1,250.0,1637000)
(1706943600000,1,730.0,2000)
(1706945400000,1,448.0,1747000)
(1706947200000,1,704.0,72000)
(1706949000000,1,542.0,701000)
(1706950800000,1,1592.0,146000)
(1706952600000,1,1014.0,1472000)
(1706954400000,1,88.0,8000)
(1706956200000,1,1386.0,1436000)
(1706958000000,1,631.0,39000)
(1706959800000,1,1444.0,1478000)
(1706961600000,1,82.0,233000)
(1706963400000,1,1725.0,934000)
(1706965200000,1,535.0,186000)
(1706967000000,1,1812.0,1640000)
(1706968800000,1,1053.0,14000)
(1706970600000,1,2041.0,1798000)
(1706972400000,1,1300.0,95000)
(1706974200000,1,2067.0,1104000)
(1706976000000,1,497.0,282000)
(1706977800000,1,2343.0,1781000)
(1706979600000,1,591.0,10000)
(1706981400000,1,2092.0,562000)
(1706983200000,1,953.0,102000)
(1706985000000,1,2054.0,955000)
(1706986800000,1,375.0,119000)
(1706988600000,1,2165.0,1629000)
(1706990400000,1,455.0,143000)
(1706992200000,1,1913.0,899000)
(1706994000000,1,339.0,3000)
(1706995800000,1,1765.0,1768000)
